#PLT-Keyword;PlannedTransportID;PlannedTransportCode;PathSegmentCode;Departure;Arrival;Capacity;TotalPrice;
PLT;0;transport_3978_20250602;GER01PLANTGER02TERM-TRAIN-01;02/06/2025-00:00:00;05/06/2025-00:00:00;22.0;0.0;
PLT;1;transport_3979_20250603;GER01PLANTGER02TERM-TRAIN-01;03/06/2025-00:00:00;06/06/2025-00:00:00;22.0;0.0;
PLT;3;transport_3981_20250605;GER01PLANTGER02TERM-TRAIN-01;05/06/2025-00:00:00;08/06/2025-00:00:00;22.0;0.0;
PLT;8;transport_3986_20250610;GER01PLANTGER02TERM-TRAIN-01;10/06/2025-00:00:00;13/06/2025-00:00:00;43.0;0.0;
PLT;10;transport_3988_20250612;GER01PLANTGER02TERM-TRAIN-01;12/06/2025-00:00:00;15/06/2025-00:00:00;22.0;0.0;
PLT;14;transport_3992_20250616;GER01PLANTGER02TERM-TRAIN-01;16/06/2025-00:00:00;19/06/2025-00:00:00;22.0;0.0;
PLT;21;transport_3999_20250623;GER01PLANTGER02TERM-TRAIN-01;23/06/2025-00:00:00;26/06/2025-00:00:00;22.0;0.0;
PLT;22;transport_4000_20250624;GER01PLANTGER02TERM-TRAIN-01;24/06/2025-00:00:00;27/06/2025-00:00:00;22.0;0.0;
PLT;24;transport_4002_20250626;GER01PLANTGER02TERM-TRAIN-01;26/06/2025-00:00:00;29/06/2025-00:00:00;22.0;0.0;
PLT;28;transport_4006_20250630;GER01PLANTGER02TERM-TRAIN-01;30/06/2025-00:00:00;03/07/2025-00:00:00;22.0;0.0;
PLT;29;transport_4007_20250701;GER01PLANTGER02TERM-TRAIN-01;01/07/2025-00:00:00;04/07/2025-00:00:00;22.0;0.0;
PLT;31;transport_4009_20250703;GER01PLANTGER02TERM-TRAIN-01;03/07/2025-00:00:00;06/07/2025-00:00:00;22.0;0.0;
PLT;35;transport_4013_20250707;GER01PLANTGER02TERM-TRAIN-01;07/07/2025-00:00:00;10/07/2025-00:00:00;22.0;0.0;
PLT;36;transport_4014_20250708;GER01PLANTGER02TERM-TRAIN-01;08/07/2025-00:00:00;11/07/2025-00:00:00;22.0;0.0;
PLT;38;transport_4016_20250710;GER01PLANTGER02TERM-TRAIN-01;10/07/2025-00:00:00;13/07/2025-00:00:00;22.0;0.0;
PLT;42;transport_4020_20250714;GER01PLANTGER02TERM-TRAIN-01;14/07/2025-00:00:00;17/07/2025-00:00:00;22.0;0.0;
PLT;45;transport_4023_20250717;GER01PLANTGER02TERM-TRAIN-01;17/07/2025-00:00:00;20/07/2025-00:00:00;22.0;0.0;
PLT;50;transport_4028_20250722;GER01PLANTGER02TERM-TRAIN-01;22/07/2025-00:00:00;25/07/2025-00:00:00;22.0;0.0;
